 ID,PARAM,Date,Flow
05UE005,1,8/7/2005,4370
05UE005,1,8/8/2005,4340
05UE005,1,8/9/2005,4340
05UE005,1,8/10/2005,4330
05UE005,1,8/11/2005,4360
05UE005,1,8/12/2005,4310
05UE005,1,8/13/2005,4350
05UE005,1,8/14/2005,4370
05UE005,1,8/15/2005,4330
05UE005,1,8/16/2005,4310
05UE005,1,8/17/2005,4320
05UE005,1,8/18/2005,4280
05UE005,1,8/19/2005,4280
05UE005,1,8/20/2005,4240
05UE005,1,8/21/2005,4300
05UE005,1,8/22/2005,4280
05UE005,1,8/23/2005,4210
05UE005,1,8/24/2005,4220
05UE005,1,8/25/2005,4310
05UE005,1,8/26/2005,4310
05UE005,1,8/27/2005,4300
05UE005,1,8/28/2005,4290
05UE005,1,8/29/2005,4300
05UE005,1,8/30/2005,4350
05UE005,1,8/31/2005,4320
05UE005,1,9/1/2005,4240
05UE005,1,9/2/2005,4300
05UE005,1,9/3/2005,4330
05UE005,1,9/4/2005,4330
05UE005,1,9/5/2005,4310
05UE005,1,9/6/2005,4300
05UE005,1,9/7/2005,4400
05UE005,1,9/8/2005,4430
05UE005,1,9/9/2005,4430
05UE005,1,9/10/2005,4380
05UE005,1,9/11/2005,4360
05UE005,1,9/12/2005,4450
05UE005,1,9/13/2005,4460
05UE005,1,9/14/2005,4470
05UE005,1,9/15/2005,4470
05UE005,1,9/16/2005,4500
05UE005,1,9/17/2005,4500
05UE005,1,9/18/2005,4530
05UE005,1,9/19/2005,4500
05UE005,1,9/20/2005,4530
05UE005,1,9/21/2005,4470
05UE005,1,9/22/2005,4430
05UE005,1,9/23/2005,4470
05UE005,1,9/24/2005,4500
05UE005,1,9/25/2005,4480
05UE005,1,9/26/2005,4450
05UE005,1,9/27/2005,4410
05UE005,1,9/28/2005,4380
05UE005,1,9/29/2005,4410
05UE005,1,9/30/2005,4370
05UE005,1,10/1/2005,4330
05UE005,1,10/2/2005,4250
05UE005,1,10/3/2005,4320
05UE005,1,10/4/2005,4300
05UE005,1,10/5/2005,4250
05UE005,1,10/6/2005,4220
05UE005,1,10/7/2005,4260
05UE005,1,10/8/2005,4230
05UE005,1,10/9/2005,4140
05UE005,1,10/10/2005,4170
05UE005,1,10/11/2005,4160
05UE005,1,10/12/2005,4040
05UE005,1,10/13/2005,4100
05UE005,1,10/14/2005,4160
05UE005,1,10/15/2005,4160
05UE005,1,10/16/2005,4180
05UE005,1,10/17/2005,4140
05UE005,1,10/18/2005,4060
05UE005,1,10/19/2005,4100
05UE005,1,10/20/2005,4170
05UE005,1,10/21/2005,4060
05UE005,1,10/22/2005,3990
05UE005,1,10/23/2005,3950
05UE005,1,10/24/2005,3910
05UE005,1,10/25/2005,3760
05UE005,1,10/26/2005,3730
05UE005,1,10/27/2005,3680
05UE005,1,10/28/2005,3460
05UE005,1,10/29/2005,3500
05UE005,1,10/30/2005,3410
05UE005,1,10/31/2005,3390
05UE005,1,11/1/2005,3310
05UE005,1,11/2/2005,3210
05UE005,1,11/3/2005,3160
05UE005,1,11/4/2005,3200
05UE005,1,11/5/2005,3130
05UE005,1,11/6/2005,3070
05UE005,1,11/7/2005,3080
05UE005,1,11/8/2005,3050
05UE005,1,11/9/2005,3050
05UE005,1,11/10/2005,3060
05UE005,1,11/11/2005,3060
05UE005,1,11/12/2005,3040
05UE005,1,11/13/2005,2980
05UE005,1,11/14/2005,2950
05UE005,1,11/15/2005,2910
05UE005,1,11/16/2005,2910
05UE005,1,11/17/2005,2910
05UE005,1,11/18/2005,2890
05UE005,1,11/19/2005,2860
05UE005,1,11/20/2005,2800
05UE005,1,11/21/2005,2700
05UE005,1,11/22/2005,2550
05UE005,1,11/23/2005,2370
05UE005,1,11/24/2005,2280
05UE005,1,11/25/2005,2290
05UE005,1,11/26/2005,2310
05UE005,1,11/27/2005,2290
05UE005,1,11/28/2005,2350
05UE005,1,11/29/2005,2360
05UE005,1,11/30/2005,2390
05UE005,1,12/1/2005,2600
05UE005,1,12/2/2005,2840
05UE005,1,12/3/2005,2800
05UE005,1,12/4/2005,2750
05UE005,1,12/5/2005,2750
05UE005,1,12/6/2005,2780
05UE005,1,12/7/2005,2840
05UE005,1,12/8/2005,2860
05UE005,1,12/9/2005,2880
05UE005,1,12/10/2005,2900
05UE005,1,12/11/2005,2900
05UE005,1,12/12/2005,2890
05UE005,1,12/13/2005,2890
05UE005,1,12/14/2005,2890
05UE005,1,12/15/2005,2890
05UE005,1,12/16/2005,2890
05UE005,1,12/17/2005,2880
05UE005,1,12/18/2005,2880
05UE005,1,12/19/2005,2880
05UE005,1,12/20/2005,2880
05UE005,1,12/21/2005,2870
05UE005,1,12/22/2005,2760
05UE005,1,12/23/2005,2630
05UE005,1,12/24/2005,2630
05UE005,1,12/25/2005,2640
05UE005,1,12/26/2005,2630
05UE005,1,12/27/2005,2600
05UE005,1,12/28/2005,2610
05UE005,1,12/29/2005,2610
05UE005,1,12/30/2005,2570
05UE005,1,12/31/2005,2590
05UE005,1,1/1/2006,2630
05UE005,1,1/2/2006,2670
05UE005,1,1/3/2006,2710
05UE005,1,1/4/2006,2740
05UE005,1,1/5/2006,2760
05UE005,1,1/6/2006,2780
05UE005,1,1/7/2006,2820
05UE005,1,1/8/2006,2840
05UE005,1,1/9/2006,2850
05UE005,1,1/10/2006,2840
05UE005,1,1/11/2006,2850
05UE005,1,1/12/2006,2840
05UE005,1,1/13/2006,2870
05UE005,1,1/14/2006,2880
05UE005,1,1/15/2006,2870
05UE005,1,1/16/2006,2870
05UE005,1,1/17/2006,2880
05UE005,1,1/18/2006,2880
05UE005,1,1/19/2006,2880
05UE005,1,1/20/2006,2870
05UE005,1,1/21/2006,2870
05UE005,1,1/22/2006,2860
05UE005,1,1/23/2006,2860
05UE005,1,1/24/2006,2880
05UE005,1,1/25/2006,2870
05UE005,1,1/26/2006,2860
05UE005,1,1/27/2006,2870
05UE005,1,1/28/2006,2870
05UE005,1,1/29/2006,2870
05UE005,1,1/30/2006,2870
05UE005,1,1/31/2006,2890
05UE005,1,2/1/2006,2900
05UE005,1,2/2/2006,2900
05UE005,1,2/3/2006,2900
05UE005,1,2/4/2006,2890
05UE005,1,2/5/2006,2900
05UE005,1,2/6/2006,2900
05UE005,1,2/7/2006,2910
05UE005,1,2/8/2006,2910
05UE005,1,2/9/2006,2910
05UE005,1,2/10/2006,2920
05UE005,1,2/11/2006,2930
05UE005,1,2/12/2006,2930
05UE005,1,2/13/2006,2930
05UE005,1,2/14/2006,2970
05UE005,1,2/15/2006,2950
05UE005,1,2/16/2006,2940
05UE005,1,2/17/2006,2910
05UE005,1,2/18/2006,2910
05UE005,1,2/19/2006,2920
05UE005,1,2/20/2006,2910
05UE005,1,2/21/2006,2900
05UE005,1,2/22/2006,2900
05UE005,1,2/23/2006,2900
05UE005,1,2/24/2006,2870
05UE005,1,2/25/2006,2860
05UE005,1,2/26/2006,2870
05UE005,1,2/27/2006,2870
05UE005,1,2/28/2006,2860
05UE005,1,3/1/2006,2870
05UE005,1,3/2/2006,2860
05UE005,1,3/3/2006,2880
05UE005,1,3/4/2006,2890
05UE005,1,3/5/2006,2910
05UE005,1,3/6/2006,2910
05UE005,1,3/7/2006,2930
05UE005,1,3/8/2006,2940
05UE005,1,3/9/2006,3000
05UE005,1,3/10/2006,3080
05UE005,1,3/11/2006,3080
05UE005,1,3/12/2006,3070
05UE005,1,3/13/2006,3070
05UE005,1,3/14/2006,3100
05UE005,1,3/15/2006,3070
05UE005,1,3/16/2006,3100
05UE005,1,3/17/2006,3100
05UE005,1,3/18/2006,3100
05UE005,1,3/19/2006,3090
05UE005,1,3/20/2006,3110
05UE005,1,3/21/2006,3110
05UE005,1,3/22/2006,3110
05UE005,1,3/23/2006,3110
05UE005,1,3/24/2006,2930
05UE005,1,3/25/2006,2850
05UE005,1,3/26/2006,2840
05UE005,1,3/27/2006,2850
05UE005,1,3/28/2006,2840
05UE005,1,3/29/2006,2830
05UE005,1,3/30/2006,2830
05UE005,1,3/31/2006,2830
05UE005,1,4/1/2006,2830
05UE005,1,4/2/2006,2840
05UE005,1,4/3/2006,2850
05UE005,1,4/4/2006,2840
05UE005,1,4/5/2006,2920
05UE005,1,4/6/2006,3110
05UE005,1,4/7/2006,3100
05UE005,1,4/8/2006,3100
05UE005,1,4/9/2006,3110
05UE005,1,4/10/2006,3100
05UE005,1,4/11/2006,3120
05UE005,1,4/12/2006,3130
05UE005,1,4/13/2006,3130
05UE005,1,4/14/2006,3130
05UE005,1,4/15/2006,3140
05UE005,1,4/16/2006,3130
05UE005,1,4/17/2006,3120
05UE005,1,4/18/2006,3120
05UE005,1,4/19/2006,3120
05UE005,1,4/20/2006,3120
05UE005,1,4/21/2006,3190
05UE005,1,4/22/2006,3170
05UE005,1,4/23/2006,3090
05UE005,1,4/24/2006,3150
05UE005,1,4/25/2006,3140
05UE005,1,4/26/2006,3150
05UE005,1,4/27/2006,3210
05UE005,1,4/28/2006,3240
05UE005,1,4/29/2006,3270
05UE005,1,4/30/2006,3300
05UE005,1,5/1/2006,3360
05UE005,1,5/2/2006,3350
05UE005,1,5/3/2006,3340
05UE005,1,5/4/2006,3390
05UE005,1,5/5/2006,3480
05UE005,1,5/6/2006,3510
05UE005,1,5/7/2006,3520
05UE005,1,5/8/2006,3520
05UE005,1,5/9/2006,3520
05UE005,1,5/10/2006,3600
05UE005,1,5/11/2006,3650
05UE005,1,5/12/2006,3680
05UE005,1,5/13/2006,3650
05UE005,1,5/14/2006,3610
05UE005,1,5/15/2006,3670
05UE005,1,5/16/2006,3720
05UE005,1,5/17/2006,3700
05UE005,1,5/18/2006,3740
05UE005,1,5/19/2006,3730
05UE005,1,5/20/2006,3730
05UE005,1,5/21/2006,3780
05UE005,1,5/22/2006,3790
05UE005,1,5/23/2006,3760
05UE005,1,5/24/2006,3670
05UE005,1,5/25/2006,3710
05UE005,1,5/26/2006,3740
05UE005,1,5/27/2006,3810
05UE005,1,5/28/2006,3840
05UE005,1,5/29/2006,3780
05UE005,1,5/30/2006,3850
05UE005,1,5/31/2006,3770
05UE005,1,6/1/2006,3780
05UE005,1,6/2/2006,3780
05UE005,1,6/3/2006,3800
05UE005,1,6/4/2006,3790
05UE005,1,6/5/2006,3800
05UE005,1,6/6/2006,3760
05UE005,1,6/7/2006,3800
05UE005,1,6/8/2006,3770
05UE005,1,6/9/2006,3790
05UE005,1,6/10/2006,3830
05UE005,1,6/11/2006,3830
05UE005,1,6/12/2006,3810
05UE005,1,6/13/2006,3810
05UE005,1,6/14/2006,3830
05UE005,1,6/15/2006,3830
05UE005,1,6/16/2006,3770
05UE005,1,6/17/2006,3800
05UE005,1,6/18/2006,3780
05UE005,1,6/19/2006,3830
05UE005,1,6/20/2006,3850
05UE005,1,6/21/2006,3730
05UE005,1,6/22/2006,3710
05UE005,1,6/23/2006,3670
05UE005,1,6/24/2006,3570
05UE005,1,6/25/2006,3530
05UE005,1,6/26/2006,3420
05UE005,1,6/27/2006,3350
05UE005,1,6/28/2006,3290
05UE005,1,6/29/2006,3230
05UE005,1,6/30/2006,3110
05UE005,1,7/1/2006,3040
05UE005,1,7/2/2006,3070
05UE005,1,7/3/2006,3010
05UE005,1,7/4/2006,3020
05UE005,1,7/5/2006,3020
05UE005,1,7/6/2006,2960
05UE005,1,7/7/2006,2950
05UE005,1,7/8/2006,2950
05UE005,1,7/9/2006,3070
05UE005,1,7/10/2006,3110
05UE005,1,7/11/2006,3050
05UE005,1,7/12/2006,3110
05UE005,1,7/13/2006,3100
05UE005,1,7/14/2006,3130
05UE005,1,7/15/2006,3130
05UE005,1,7/16/2006,3100
05UE005,1,7/17/2006,3080
05UE005,1,7/18/2006,3100
05UE005,1,7/19/2006,3060
05UE005,1,7/20/2006,3120
05UE005,1,7/21/2006,3090
05UE005,1,7/22/2006,3120
05UE005,1,7/23/2006,3070
05UE005,1,7/24/2006,3090
05UE005,1,7/25/2006,3050
05UE005,1,7/26/2006,3040
05UE005,1,7/27/2006,3030
05UE005,1,7/28/2006,3050
05UE005,1,7/29/2006,3060
05UE005,1,7/30/2006,3010
05UE005,1,7/31/2006,3000
05UE005,1,8/1/2006,3000
05UE005,1,8/2/2006,2980
05UE005,1,8/3/2006,2930
05UE005,1,8/4/2006,2950
05UE005,1,8/5/2006,2940
05UE005,1,8/6/2006,2890
05UE005,1,8/7/2006,2980
05UE005,1,8/8/2006,2940
05UE005,1,8/9/2006,2910
05UE005,1,8/10/2006,2930
05UE005,1,8/11/2006,2920
05UE005,1,8/12/2006,2930
05UE005,1,8/13/2006,2900
05UE005,1,8/14/2006,2860
05UE005,1,8/15/2006,2860
05UE005,1,8/16/2006,2850
05UE005,1,8/17/2006,2820
05UE005,1,8/18/2006,2780
05UE005,1,8/19/2006,2790
05UE005,1,8/20/2006,2760
05UE005,1,8/21/2006,2730
05UE005,1,8/22/2006,2700
05UE005,1,8/23/2006,2700
05UE005,1,8/24/2006,2670
05UE005,1,8/25/2006,2660
05UE005,1,8/26/2006,2650
05UE005,1,8/27/2006,2650
05UE005,1,8/28/2006,2530
05UE005,1,8/29/2006,2600
05UE005,1,8/30/2006,2640
05UE005,1,8/31/2006,2570
05UE005,1,9/1/2006,2580
05UE005,1,9/2/2006,2560
05UE005,1,9/3/2006,2550
05UE005,1,9/4/2006,2420
05UE005,1,9/5/2006,2360
05UE005,1,9/6/2006,2420
05UE005,1,9/7/2006,2300
05UE005,1,9/8/2006,2330
05UE005,1,9/9/2006,2330
05UE005,1,9/10/2006,2290
05UE005,1,9/11/2006,2290
05UE005,1,9/12/2006,2170
05UE005,1,9/13/2006,2160
05UE005,1,9/14/2006,2020
05UE005,1,9/15/2006,2030
05UE005,1,9/16/2006,1860
05UE005,1,9/17/2006,1890
05UE005,1,9/18/2006,1990
05UE005,1,9/19/2006,2020
05UE005,1,9/20/2006,1950
05UE005,1,9/21/2006,1910
05UE005,1,9/22/2006,1840
05UE005,1,9/23/2006,1770
05UE005,1,9/24/2006,1780
05UE005,1,9/25/2006,1710
05UE005,1,9/26/2006,1620
05UE005,1,9/27/2006,1600
05UE005,1,9/28/2006,1600
05UE005,1,9/29/2006,1560
05UE005,1,9/30/2006,1550
05UE005,1,10/1/2006,1510
05UE005,1,10/2/2006,1490
05UE005,1,10/3/2006,1440
05UE005,1,10/4/2006,1420
05UE005,1,10/5/2006,1420
05UE005,1,10/6/2006,1370
05UE005,1,10/7/2006,1260
05UE005,1,10/8/2006,1200
05UE005,1,10/9/2006,1430
05UE005,1,10/10/2006,1400
05UE005,1,10/11/2006,1350
05UE005,1,10/12/2006,1150
05UE005,1,10/13/2006,1140
05UE005,1,10/14/2006,1350
05UE005,1,10/15/2006,1360
05UE005,1,10/16/2006,1250
05UE005,1,10/17/2006,1250
05UE005,1,10/18/2006,1230
05UE005,1,10/19/2006,1200
05UE005,1,10/20/2006,1250
05UE005,1,10/21/2006,1220
05UE005,1,10/22/2006,1200
05UE005,1,10/23/2006,1200
05UE005,1,10/24/2006,1360
05UE005,1,10/25/2006,1580
05UE005,1,10/26/2006,1610
05UE005,1,10/27/2006,1620
05UE005,1,10/28/2006,1610
05UE005,1,10/29/2006,1620
05UE005,1,10/30/2006,1620
05UE005,1,10/31/2006,1620
05UE005,1,11/1/2006,1620
05UE005,1,11/2/2006,1620
05UE005,1,11/3/2006,1620
05UE005,1,11/4/2006,1610
05UE005,1,11/5/2006,1610
05UE005,1,11/6/2006,1610
05UE005,1,11/7/2006,1610
05UE005,1,11/8/2006,1610
05UE005,1,11/9/2006,1590
05UE005,1,11/10/2006,1610
05UE005,1,11/11/2006,1630
05UE005,1,11/12/2006,1620
05UE005,1,11/13/2006,1640
05UE005,1,11/14/2006,1640
05UE005,1,11/15/2006,1630
05UE005,1,11/16/2006,1630
05UE005,1,11/17/2006,1630
05UE005,1,11/18/2006,1620
05UE005,1,11/19/2006,1610
05UE005,1,11/20/2006,1610
05UE005,1,11/21/2006,1610
05UE005,1,11/22/2006,1640
05UE005,1,11/23/2006,1630
05UE005,1,11/24/2006,1610
05UE005,1,11/25/2006,1620
05UE005,1,11/26/2006,1620
05UE005,1,11/27/2006,1630
05UE005,1,11/28/2006,1650
05UE005,1,11/29/2006,1690
05UE005,1,11/30/2006,1740
05UE005,1,12/1/2006,1750
05UE005,1,12/2/2006,1780
05UE005,1,12/3/2006,1810
05UE005,1,12/4/2006,1840
05UE005,1,12/5/2006,1890
05UE005,1,12/6/2006,1900
05UE005,1,12/7/2006,1930
05UE005,1,12/8/2006,1950
05UE005,1,12/9/2006,1990
05UE005,1,12/10/2006,2000
05UE005,1,12/11/2006,2060
05UE005,1,12/12/2006,2170
05UE005,1,12/13/2006,2250
05UE005,1,12/14/2006,2280
05UE005,1,12/15/2006,2300
05UE005,1,12/16/2006,2300
05UE005,1,12/17/2006,2350
05UE005,1,12/18/2006,2390
05UE005,1,12/19/2006,2400
05UE005,1,12/20/2006,2420
05UE005,1,12/21/2006,2400
05UE005,1,12/22/2006,2420
05UE005,1,12/23/2006,2440
05UE005,1,12/24/2006,2420
05UE005,1,12/25/2006,2400
05UE005,1,12/26/2006,2380
05UE005,1,12/27/2006,2400
05UE005,1,12/28/2006,2380
05UE005,1,12/29/2006,2380
05UE005,1,12/30/2006,2360
05UE005,1,12/31/2006,2350
05UE005,1,1/1/2007,2340
05UE005,1,1/2/2007,2330
05UE005,1,1/3/2007,2300
05UE005,1,1/4/2007,2290
05UE005,1,1/5/2007,2290
05UE005,1,1/6/2007,2280
05UE005,1,1/7/2007,2250
05UE005,1,1/8/2007,2260
05UE005,1,1/9/2007,2260
05UE005,1,1/10/2007,2220
05UE005,1,1/11/2007,2270
05UE005,1,1/12/2007,2350
05UE005,1,1/13/2007,2350
05UE005,1,1/14/2007,2350
05UE005,1,1/15/2007,2350
05UE005,1,1/16/2007,2350
05UE005,1,1/17/2007,2340
05UE005,1,1/18/2007,2350
05UE005,1,1/19/2007,2350
05UE005,1,1/20/2007,2350
05UE005,1,1/21/2007,2350
05UE005,1,1/22/2007,2320
05UE005,1,1/23/2007,2300
05UE005,1,1/24/2007,2260
05UE005,1,1/25/2007,2270
05UE005,1,1/26/2007,2260
05UE005,1,1/27/2007,2220
05UE005,1,1/28/2007,2210
05UE005,1,1/29/2007,2180
05UE005,1,1/30/2007,2170
05UE005,1,1/31/2007,2220
05UE005,1,2/1/2007,2280
05UE005,1,2/2/2007,2350
05UE005,1,2/3/2007,2340
05UE005,1,2/4/2007,2320
05UE005,1,2/5/2007,2280
05UE005,1,2/6/2007,2270
05UE005,1,2/7/2007,2230
05UE005,1,2/8/2007,2210
05UE005,1,2/9/2007,2170
05UE005,1,2/10/2007,2160
05UE005,1,2/11/2007,2110
05UE005,1,2/12/2007,2080
05UE005,1,2/13/2007,2060
05UE005,1,2/14/2007,2100
05UE005,1,2/15/2007,2070
05UE005,1,2/16/2007,2040
05UE005,1,2/17/2007,2030
05UE005,1,2/18/2007,1990
05UE005,1,2/19/2007,1980
05UE005,1,2/20/2007,1980
05UE005,1,2/21/2007,1960
05UE005,1,2/22/2007,1980
05UE005,1,2/23/2007,1960
05UE005,1,2/24/2007,1960
05UE005,1,2/25/2007,1980
05UE005,1,2/26/2007,1980
05UE005,1,2/27/2007,1940
05UE005,1,2/28/2007,1950
05UE005,1,3/1/2007,1940
05UE005,1,3/2/2007,1930
05UE005,1,3/3/2007,1950
05UE005,1,3/4/2007,1930
05UE005,1,3/5/2007,1900
05UE005,1,3/6/2007,1890
05UE005,1,3/7/2007,1880
05UE005,1,3/8/2007,1860
05UE005,1,3/9/2007,1900
05UE005,1,3/10/2007,1880
05UE005,1,3/11/2007,1860
05UE005,1,3/12/2007,1850
05UE005,1,3/13/2007,1880
05UE005,1,3/14/2007,1870
05UE005,1,3/15/2007,1850
05UE005,1,3/16/2007,1840
05UE005,1,3/17/2007,1860
05UE005,1,3/18/2007,1840
05UE005,1,3/19/2007,1850
05UE005,1,3/20/2007,1860
05UE005,1,3/21/2007,1850
05UE005,1,3/22/2007,1850
05UE005,1,3/23/2007,1840
05UE005,1,3/24/2007,1840
05UE005,1,3/25/2007,1830
05UE005,1,3/26/2007,1830
05UE005,1,3/27/2007,1830
05UE005,1,3/28/2007,1820
05UE005,1,3/29/2007,1840
05UE005,1,3/30/2007,1740
05UE005,1,3/31/2007,1670
05UE005,1,4/1/2007,1680
05UE005,1,4/2/2007,1610
05UE005,1,4/3/2007,1670
05UE005,1,4/4/2007,1670
05UE005,1,4/5/2007,1670
05UE005,1,4/6/2007,1690
05UE005,1,4/7/2007,1700
05UE005,1,4/8/2007,1700
05UE005,1,4/9/2007,1700
05UE005,1,4/10/2007,1700
05UE005,1,4/11/2007,1710
05UE005,1,4/12/2007,1700
05UE005,1,4/13/2007,1710
05UE005,1,4/14/2007,1710
05UE005,1,4/15/2007,1700
05UE005,1,4/16/2007,1700
05UE005,1,4/17/2007,1700
05UE005,1,4/18/2007,1700
05UE005,1,4/19/2007,1630
05UE005,1,4/20/2007,1670
05UE005,1,4/21/2007,1680
05UE005,1,4/22/2007,1690
05UE005,1,4/23/2007,1700
05UE005,1,4/24/2007,1700
05UE005,1,4/25/2007,1700
05UE005,1,4/26/2007,1720
05UE005,1,4/27/2007,1840
05UE005,1,4/28/2007,1940
05UE005,1,4/29/2007,2000
05UE005,1,4/30/2007,2070
05UE005,1,5/1/2007,2170
05UE005,1,5/2/2007,2170
05UE005,1,5/3/2007,2120
05UE005,1,5/4/2007,2120
05UE005,1,5/5/2007,2110
05UE005,1,5/6/2007,2110
05UE005,1,5/7/2007,2130
05UE005,1,5/8/2007,2110
05UE005,1,5/9/2007,2010
05UE005,1,5/10/2007,1900
05UE005,1,5/11/2007,1970
05UE005,1,5/12/2007,1970
05UE005,1,5/13/2007,1930
05UE005,1,5/14/2007,1880
05UE005,1,5/15/2007,1740
05UE005,1,5/16/2007,1890
05UE005,1,5/17/2007,1880
05UE005,1,5/18/2007,1630
05UE005,1,5/19/2007,1720
05UE005,1,5/20/2007,1720
05UE005,1,5/21/2007,1700
05UE005,1,5/22/2007,1610
05UE005,1,5/23/2007,1530
05UE005,1,5/24/2007,1590
05UE005,1,5/25/2007,1720
05UE005,1,5/26/2007,1810
05UE005,1,5/27/2007,1840
05UE005,1,5/28/2007,1830
05UE005,1,5/29/2007,1830
05UE005,1,5/30/2007,1820
05UE005,1,5/31/2007,1890
05UE005,1,6/1/2007,1870
05UE005,1,6/2/2007,1880
05UE005,1,6/3/2007,1860
05UE005,1,6/4/2007,1950
05UE005,1,6/5/2007,1990
05UE005,1,6/6/2007,1990
05UE005,1,6/7/2007,2040
05UE005,1,6/8/2007,2120
05UE005,1,6/9/2007,2120
05UE005,1,6/10/2007,2120
05UE005,1,6/11/2007,2200
05UE005,1,6/12/2007,2270
05UE005,1,6/13/2007,2270
05UE005,1,6/14/2007,2330
05UE005,1,6/15/2007,2390
05UE005,1,6/16/2007,2400
05UE005,1,6/17/2007,2410
05UE005,1,6/18/2007,2410
05UE005,1,6/19/2007,2410
05UE005,1,6/20/2007,2420
05UE005,1,6/21/2007,2440
05UE005,1,6/22/2007,2540
05UE005,1,6/23/2007,2550
05UE005,1,6/24/2007,2550
05UE005,1,6/25/2007,2550
05UE005,1,6/26/2007,2550
05UE005,1,6/27/2007,2650
05UE005,1,6/28/2007,2690
05UE005,1,6/29/2007,2690
05UE005,1,6/30/2007,2700
05UE005,1,7/1/2007,2820
05UE005,1,7/2/2007,2870
05UE005,1,7/3/2007,2870
05UE005,1,7/4/2007,2850
05UE005,1,7/5/2007,2920
05UE005,1,7/6/2007,3020
05UE005,1,7/7/2007,3020
05UE005,1,7/8/2007,3020
05UE005,1,7/9/2007,3010
05UE005,1,7/10/2007,3080
05UE005,1,7/11/2007,3110
05UE005,1,7/12/2007,3110
05UE005,1,7/13/2007,3110
05UE005,1,7/14/2007,3110
05UE005,1,7/15/2007,3120
05UE005,1,7/16/2007,3100
05UE005,1,7/17/2007,3090
05UE005,1,7/18/2007,3110
05UE005,1,7/19/2007,3140
05UE005,1,7/20/2007,3270
05UE005,1,7/21/2007,3300
05UE005,1,7/22/2007,3220
05UE005,1,7/23/2007,3230
05UE005,1,7/24/2007,3290
05UE005,1,7/25/2007,3320
05UE005,1,7/26/2007,3340
05UE005,1,7/27/2007,3330
05UE005,1,7/28/2007,3370
05UE005,1,7/29/2007,3360
05UE005,1,7/30/2007,3410
05UE005,1,7/31/2007,3420
05UE005,1,8/1/2007,3540
05UE005,1,8/2/2007,3450
05UE005,1,8/3/2007,3530
05UE005,1,8/4/2007,3520
05UE005,1,8/5/2007,3480
05UE005,1,8/6/2007,3590
05UE005,1,8/7/2007,3650
05UE005,1,8/8/2007,3660
05UE005,1,8/9/2007,3600
05UE005,1,8/10/2007,3650
05UE005,1,8/11/2007,3630
05UE005,1,8/12/2007,3610
05UE005,1,8/13/2007,3620
05UE005,1,8/14/2007,3600
05UE005,1,8/15/2007,3550
05UE005,1,8/16/2007,3450
05UE005,1,8/17/2007,3370
05UE005,1,8/18/2007,3270
05UE005,1,8/19/2007,3190
05UE005,1,8/20/2007,3170
05UE005,1,8/21/2007,3110
05UE005,1,8/22/2007,3100
05UE005,1,8/23/2007,2990
05UE005,1,8/24/2007,2920
05UE005,1,8/25/2007,2890
05UE005,1,8/26/2007,2760
05UE005,1,8/27/2007,2740
05UE005,1,8/28/2007,2690
05UE005,1,8/29/2007,2680
05UE005,1,8/30/2007,2680
05UE005,1,8/31/2007,2700
05UE005,1,9/1/2007,2670
05UE005,1,9/2/2007,2670
05UE005,1,9/3/2007,2620
05UE005,1,9/4/2007,2610
05UE005,1,9/5/2007,2630
05UE005,1,9/6/2007,2550
05UE005,1,9/7/2007,2450
05UE005,1,9/8/2007,2520
05UE005,1,9/9/2007,2590
05UE005,1,9/10/2007,2470
05UE005,1,9/11/2007,2470
05UE005,1,9/12/2007,2370
05UE005,1,9/13/2007,2210
05UE005,1,9/14/2007,2570
05UE005,1,9/15/2007,2440
05UE005,1,9/16/2007,2430
05UE005,1,9/17/2007,2320
05UE005,1,9/18/2007,2410
05UE005,1,9/19/2007,2410
05UE005,1,9/20/2007,2440
05UE005,1,9/21/2007,2450
05UE005,1,9/22/2007,2430
05UE005,1,9/23/2007,2350
05UE005,1,9/24/2007,2390
05UE005,1,9/25/2007,2490
05UE005,1,9/26/2007,2480
05UE005,1,9/27/2007,2440
05UE005,1,9/28/2007,2390
05UE005,1,9/29/2007,2390
05UE005,1,9/30/2007,2520
05UE005,1,10/1/2007,2510
05UE005,1,10/2/2007,2420
05UE005,1,10/3/2007,2430
05UE005,1,10/4/2007,2480
05UE005,1,10/5/2007,2390
05UE005,1,10/6/2007,2380
05UE005,1,10/7/2007,2440
05UE005,1,10/8/2007,2370
05UE005,1,10/9/2007,2430
05UE005,1,10/10/2007,2630
05UE005,1,10/11/2007,2570
05UE005,1,10/12/2007,2500
05UE005,1,10/13/2007,2530
05UE005,1,10/14/2007,2590
05UE005,1,10/15/2007,2600
05UE005,1,10/16/2007,2620
05UE005,1,10/17/2007,2610
05UE005,1,10/18/2007,2700
05UE005,1,10/19/2007,2670
05UE005,1,10/20/2007,2750
05UE005,1,10/21/2007,2780
05UE005,1,10/22/2007,2790
05UE005,1,10/23/2007,2750
05UE005,1,10/24/2007,2910
05UE005,1,10/25/2007,2900
05UE005,1,10/26/2007,2900
05UE005,1,10/27/2007,2860
05UE005,1,10/28/2007,2940
05UE005,1,10/29/2007,3040
05UE005,1,10/30/2007,3280
05UE005,1,10/31/2007,3280
05UE005,1,11/1/2007,3120
05UE005,1,11/2/2007,3010
05UE005,1,11/3/2007,2980
05UE005,1,11/4/2007,3010
05UE005,1,11/5/2007,3000
05UE005,1,11/6/2007,3050
